time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
2143.8782957080402,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,58596,1698,222,56,2,right,1,27,27,0,8,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144.2691374170245,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,53172,1622,222,56,3,both,0,28,28,3,3,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144.614647625014,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,52692,1614,222,56,3,both,1,27,27,1,4,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144.731043500011,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,52692,1614,222,56,3,left,0,28,28,0,4,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144.831813458004,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,52692,1614,222,56,3,left,1,27,27,0,4,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144.9442433750373,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,52692,1614,222,56,3,right,0,28,28,0,4,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145.0949410420144,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,48852,1566,222,56,3,right,1,27,27,1,5,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145.3875536250416,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,45012,1518,222,56,4,both,0,28,28,1,1,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145.659650167043,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,42452,1486,222,56,4,both,1,27,27,1,2,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145.742322667036,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,42452,1486,222,56,4,left,0,28,28,0,2,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145.826868583041,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,42452,1486,222,56,4,left,1,27,27,0,2,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145.949301667046,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39380,1454,222,56,4,right,0,28,28,1,3,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146.0333229170064,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39380,1454,222,56,4,right,1,27,27,0,3,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146.2287638750277,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39380,1454,222,56,5,both,0,28,28,0,0,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146.394325250003,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39380,1454,222,56,5,both,1,27,27,0,0,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146.4867325830273,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39380,1454,222,56,5,left,0,28,28,0,0,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146.5611372500425,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39380,1454,222,56,5,left,1,27,27,0,0,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146.641454458004,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39380,1454,222,56,5,right,0,28,28,0,0,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146.7123824169976,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39380,1454,222,56,5,right,1,27,27,0,0,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.925277750008,unswap_cycle_summary,,,,,,,,,,,,109,112,221,,,,,,,,,,,,,,,,,,,512,0.0015,,,,,,,,,,,,,32,4,39380,1454,222,56,,,,,,,,,,,,,,,,,,,,66,18.242735250038095,221,1885,1664,16,False,,,,,,,,,,,,,,,,,,,,,
2153.974088250019,rewiring,left,post_unswap,1.8997722080093808,1282,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,50,False,16,1,none,0.0,123,1.8997657079598866,3.6432967090513557,,,,,,,,,,,,
2155.7173513330054,rewiring,right,post_unswap,1.7430752500076778,1395,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,50,False,16,1,none,0.0,123,1.7430714159854688,3.6432967090513557,,,,,,,,,,,,
2156.0028191670426,cycle_progress,,,,,,,,,,,,109,112,221,,,,,,,,,,,,,,,,,,,512,0.0015,,16176,0,,,,,,,,,,32,4,39380,1454,222,56,,,,,,,,,,,,,,,,,,,,66,,221,1885,1664,16,False,,,,,,,,,3.6432967090513557,,,,,,,,,,,,
2156.2396883330075,absorbing,,,,,,,L,1,0,1309,1411,109,112,221,12,0,0,0.04038329201284796,0.04769237502478063,0.08807566703762859,0.09251387498807162,39380,45752,32,32,False,False,False,False,39380,32,False,512,0.0015,,39380,0,total_elems,39380,45752,1,1,,,,0.0,32,4,39380,1454,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156.510596625041,absorbing,,,,,,,R,1,1,1309,1411,109,113,222,9,1,1,0.06051658297656104,0.05766091699479148,0.11817749997135252,0.11900520802009851,49844,45752,56,32,False,False,False,False,45752,32,False,512,0.0015,,39380,0,total_elems,49844,45752,1,1,,,,0.0,32,4,45752,1616,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156.7632694580243,absorbing,,,,,,,L,2,1,1309,1411,109,113,222,11,0,1,0.056195209035649896,0.04885675001423806,0.10505195904988796,0.10669779201271012,45936,55808,32,32,False,False,False,False,45936,32,False,512,0.0015,,39380,0,total_elems,45936,55808,1,1,,,,0.0,32,4,45936,1600,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.0319520829944,absorbing,,,,,,,R,2,2,1309,1411,109,113,222,8,0,1,0.06732741702580824,0.055496249988209456,0.1228236670140177,0.12370020902017131,61632,55120,64,32,False,False,False,False,55120,32,False,512,0.0015,,39380,0,total_elems,61632,55120,1,1,,,,0.0,32,4,55120,1768,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.321141207998,absorbing,,,,,,,L,3,2,1309,1411,109,113,222,11,0,1,0.08121033298084512,0.0555571669829078,0.13676749996375293,0.13758779200725257,58208,61632,32,32,False,False,False,False,58208,32,False,512,0.0015,,39380,0,total_elems,58208,61632,1,1,,,,0.0,32,4,58208,1756,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157.658799667028,absorbing,,,,,,,R,3,3,1309,1411,109,113,222,3,0,1,0.13455133303068578,0.051230083976406604,0.1857814170070924,0.18808849999913946,112560,60096,128,32,False,False,False,False,60096,32,False,512,0.0015,,39380,0,total_elems,112560,60096,1,1,,,,0.0,32,4,60096,1792,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158.007315875031,absorbing,,,,,,,R,3,4,1309,1411,109,113,222,3,0,1,0.13878129102522507,0.06132708297809586,0.20010837400332093,0.20170174998929724,111312,63456,128,32,False,False,False,False,63456,32,False,512,0.0015,,39380,0,total_elems,111312,63456,1,1,,,,0.0,32,4,63456,1852,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158.339467542013,absorbing,,,,,,,R,3,5,1309,1411,109,113,222,3,0,1,0.12644591700518504,0.05616483400808647,0.1826107510132715,0.1842964999959804,111168,66688,128,32,False,False,False,False,66688,32,False,512,0.0015,,39380,0,total_elems,111168,66688,1,1,,,,0.0,32,4,66688,1884,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158.6968353330158,absorbing,,,,,,,R,3,6,1309,1411,109,113,222,2,0,1,0.14911012502852827,0.05651604197919369,0.20562616700772196,0.20637374999932945,116336,70704,128,32,False,False,False,False,70704,32,False,512,0.0015,,39380,0,total_elems,116336,70704,1,1,,,,0.0,32,4,70704,1936,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159.0491300830035,absorbing,,,,,,,R,3,7,1309,1411,109,113,222,2,0,1,0.14582050003809854,0.05516049999278039,0.20098100003087893,0.20182591601042077,120416,75552,128,32,False,False,False,False,75552,32,False,512,0.0015,,39380,0,total_elems,120416,75552,1,1,,,,0.0,32,4,75552,1988,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159.3817986249924,absorbing,,,,,,,R,3,8,1309,1411,109,113,222,2,0,1,0.12798183399718255,0.057247166987508535,0.18522900098469108,0.18665220896946266,125408,85152,128,64,False,False,False,False,85152,64,False,512,0.0015,,39380,0,total_elems,125408,85152,1,1,,,,0.0,64,4,85152,2088,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159.737493542023,absorbing,,,,,,,R,3,9,1309,1411,109,113,222,2,0,1,0.13328925002133474,0.07519550004508346,0.2084847500664182,0.21068720798939466,137696,93344,128,64,False,False,False,False,93344,64,False,512,0.0015,,39380,0,total_elems,137696,93344,1,1,,,,0.0,64,4,93344,2152,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160.128298417025,absorbing,,,,,,,R,3,10,1309,1411,109,113,222,3,0,1,0.14674299996113405,0.09508341702166945,0.2418264169828035,0.2425550000043586,154080,107680,128,64,False,False,False,False,107680,64,False,512,0.0015,,39380,0,total_elems,154080,107680,1,1,,,,0.0,64,4,107680,2280,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160.5343537080334,absorbing,,,,,,,R,3,11,1309,1411,109,113,222,4,0,1,0.1552324999938719,0.10369387501850724,0.25892637501237914,0.2599369580275379,131552,120992,64,64,False,False,False,False,120992,64,False,512,0.0015,,39380,0,total_elems,131552,120992,1,1,,,,0.0,64,4,120992,2360,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161.002440333017,absorbing,,,,,,,L,4,11,1309,1411,109,113,222,8,0,1,0.16313729202374816,0.15829129196936265,0.3214285839931108,0.32242620800388977,137184,148096,64,95,False,False,False,False,137184,64,False,512,0.0015,,39380,0,total_elems,137184,148096,1,1,,,,0.0,64,4,137184,2632,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161.512404875015,absorbing,,,,,,,R,4,12,1309,1411,109,114,223,5,1,2,0.20977658400079235,0.14532204199349508,0.35509862599428743,0.3568347500404343,210976,136160,95,64,False,False,False,False,136160,64,False,512,0.0015,,39380,0,total_elems,210976,136160,1,1,,,,0.0,64,4,136160,2568,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162.0248881670414,absorbing,,,,,,,R,4,13,1309,1411,109,114,223,4,0,2,0.22517029102891684,0.1367730830097571,0.36194337403867394,0.36349841696210206,180000,160384,95,95,False,False,False,False,160384,95,False,512,0.0015,,39380,0,total_elems,180000,160384,1,1,,,,0.0,95,4,160384,2738,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162.646482583019,absorbing,,,,,,,L,5,13,1309,1411,109,114,223,9,0,2,0.2511914589558728,0.20919133396819234,0.46038279292406514,0.46237045899033546,185360,205784,93,94,False,False,False,False,185360,93,False,512,0.0015,,39380,0,total_elems,185360,205784,1,1,,,,0.0,93,4,185360,2936,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163.3040713330265,absorbing,,,,,,,R,5,14,1309,1411,109,114,223,4,0,2,0.30561583302915096,0.1927682909881696,0.4983841240173206,0.49923004099400714,270296,217868,128,89,False,False,False,False,217868,89,False,512,0.0015,,39380,0,total_elems,270296,217868,1,1,,,,0.0,89,4,217868,3122,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164.0288131670095,absorbing,,,,,,,R,5,15,1309,1411,109,116,225,2,2,4,0.3471753749763593,0.21366958296857774,0.560844957944937,0.5641030420083553,269924,241740,128,85,False,False,False,False,241740,85,False,512,0.0015,,39380,0,total_elems,269924,241740,1,1,,,,0.0,85,4,241740,3228,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164.764977417013,absorbing,,,,,,,R,5,16,1309,1411,109,118,227,1,2,6,0.4068649999680929,0.17903470899909735,0.5858997089671902,0.5879266249830835,268160,213884,128,78,False,False,False,False,213884,78,False,512,0.0015,,39380,0,total_elems,268160,213884,1,1,,,,0.0,78,4,213884,3104,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165.4556034580455,absorbing,,,,,,,R,5,17,1309,1411,109,120,229,2,2,8,0.349477041978389,0.18895641702692956,0.5384334590053186,0.5398407919565216,251776,205872,128,71,False,False,False,False,205872,71,False,512,0.0015,,39380,0,total_elems,251776,205872,1,1,,,,0.0,71,4,205872,3060,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166.1282272500102,absorbing,,,,,,,R,5,18,1309,1411,109,122,231,3,2,10,0.30198704201029614,0.21460662502795458,0.5165936670382507,0.519604499975685,240736,213088,128,64,False,False,False,False,213088,64,False,512,0.0015,,39380,0,total_elems,240736,213088,1,1,,,,0.0,64,4,213088,3074,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166.870493000024,absorbing,,,,,,,R,5,19,1309,1411,109,122,231,4,0,10,0.3858720409916714,0.19700154202291742,0.5828735830145888,0.5838939580135047,259040,212448,128,64,False,False,False,False,212448,64,False,512,0.0015,,39380,0,total_elems,259040,212448,1,1,,,,0.0,64,4,212448,3112,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167.565751957998,absorbing,,,,,,,R,5,20,1309,1411,109,123,232,5,1,11,0.32251675002044067,0.21325470798183233,0.535771458002273,0.5366311669931747,280544,240096,128,64,False,False,False,False,240096,64,False,512,0.0015,,39380,0,total_elems,280544,240096,1,1,,,,0.0,64,4,240096,3176,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168.3056070000166,absorbing,,,,,,,R,5,21,1309,1411,109,123,232,5,0,11,0.37158779200399294,0.21267783298389986,0.5842656249878928,0.5865157079533674,392928,244960,256,64,False,False,False,False,244960,64,False,512,0.0015,,39380,0,total_elems,392928,244960,1,1,,,,0.0,64,4,244960,3232,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169.1755158330197,absorbing,,,,,,,R,5,22,1309,1411,109,123,232,5,0,11,0.4973102079820819,0.21598266600631177,0.7132928739883937,0.7168048330349848,406816,309280,256,64,False,False,False,False,309280,64,False,512,0.0015,,39380,0,total_elems,406816,309280,1,1,,,,0.0,64,4,309280,3514,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174.1008755420335,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,410232,3872,222,56,0,both,0,28,28,5,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176.423961749999,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,340312,3484,222,56,0,both,1,27,27,7,12,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177.311533458007,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,227096,2916,222,56,0,left,0,28,28,4,16,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178.0015594580327,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,173848,2624,222,56,0,left,1,27,27,6,22,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178.466867458017,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,149540,2422,222,56,0,right,0,28,28,6,28,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178.9372925829957,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,121652,2250,222,56,0,right,1,27,27,4,32,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2179.740530333016,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,95156,1978,222,56,1,both,0,28,28,7,7,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180.329974249995,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,87640,1852,222,56,1,both,1,27,27,4,11,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180.618523208017,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,85480,1816,222,56,1,left,0,28,28,2,13,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180.8991155830445,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,84568,1788,222,56,1,left,1,27,27,3,16,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181.184955542034,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,72024,1716,222,56,1,right,0,28,28,2,18,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181.3893347920384,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,63768,1650,222,56,1,right,1,27,27,1,19,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181.8490021670004,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,63016,1618,222,56,2,both,0,28,28,3,3,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182.2751764170243,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,58264,1542,222,56,2,both,1,27,27,4,7,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182.457816583046,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,57640,1530,222,56,2,left,0,28,28,1,8,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182.6129452500027,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,57640,1530,222,56,2,left,1,27,27,0,8,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182.8239017919987,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,50536,1458,222,56,2,right,0,28,28,2,10,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182.9862550830003,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,47528,1410,222,56,2,right,1,27,27,2,12,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183.326780333009,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,44168,1354,222,56,3,both,0,28,28,3,3,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183.6243273330037,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39240,1270,222,56,3,both,1,27,27,4,7,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183.7156107079936,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39240,1270,222,56,3,left,0,28,28,0,7,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183.8191388749983,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39240,1270,222,56,3,left,1,27,27,0,7,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183.9320679170196,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39048,1262,222,56,3,right,0,28,28,1,8,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184.0479327500216,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,38280,1246,222,56,3,right,1,27,27,1,9,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184.3121236250154,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,34248,1190,222,56,4,both,0,28,28,2,2,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184.534696332994,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,30216,1134,222,56,4,both,1,27,27,2,4,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184.5938240830437,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,30216,1134,222,56,4,left,0,28,28,0,4,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184.6760397080216,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,30216,1134,222,56,4,left,1,27,27,0,4,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184.786532667,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,29256,1110,222,56,4,right,0,28,28,2,6,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184.8885043330374,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,28488,1086,222,56,4,right,1,27,27,1,7,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185.0938092500437,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,24456,1030,222,56,5,both,0,28,28,2,2,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185.2683460830012,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,20232,966,222,56,5,both,1,27,27,3,5,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185.3422311670147,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17672,934,222,56,5,left,0,28,28,1,6,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185.386174332991,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17672,934,222,56,5,left,1,27,27,0,6,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185.456708832993,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,16392,918,222,56,5,right,0,28,28,1,7,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
