time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
262.29042520899384,cycle_progress,,,,,,,,,,,,39,42,81,,,,,,,,,,,,,,,,,,,512,0.0006,,6012,0,,,,,,,,,,16,4,4112,564,174,44,,,,,,,,,,,,,,,,,,,,13,,81,902,821,6,False,,,,,,,,,,,,,,,5.0465648749959655,,,,,,,,,,,,
262.38497749999806,absorbing,,,,,,,L,1,0,502,458,40,42,82,9,1,1,0.025848833000054583,0.02714150000247173,0.05299033300252631,0.061804874989320524,4464,8024,16,16,False,False,False,False,4464,16,False,512,0.0006,,4112,0,total_elems,4464,8024,1,1,,,,0.0,16,4,4464,586,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262.47607262499514,absorbing,,,,,,,L,2,0,502,458,40,42,82,9,0,1,0.026777999999467283,0.028752958998666145,0.05553095899813343,0.05628041700401809,7208,7704,19,16,False,False,False,False,7208,19,False,512,0.0006,,4112,0,total_elems,7208,7704,1,1,,,,0.0,19,4,7208,742,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262.5669499999931,absorbing,,,,,,,R,2,1,502,458,40,43,83,11,1,2,0.025945874993340112,0.02837329100293573,0.05431916599627584,0.05496024999592919,15620,11780,18,18,False,False,False,False,11780,18,False,512,0.0006,,4112,0,total_elems,15620,11780,1,1,,,,0.0,18,4,11780,878,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262.67431337499875,absorbing,,,,,,,R,2,2,502,458,40,43,83,11,0,2,0.03278725000564009,0.038810750003904104,0.0715980000095442,0.07215083300252445,19040,21776,17,42,False,False,False,False,21776,42,False,512,0.0006,,4112,0,total_elems,19040,21776,1,1,,,,0.0,42,4,21776,1054,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262.8105072499893,absorbing,,,,,,,L,3,2,502,458,40,43,83,9,0,2,0.04903829201066401,0.05151799999293871,0.10055629200360272,0.10115929201128893,32684,35740,60,64,False,False,False,False,32684,60,False,512,0.0006,,4112,0,total_elems,32684,35740,1,1,,,,0.0,60,4,32684,1270,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262.9800562499877,absorbing,,,,,,,L,4,2,502,458,41,43,84,5,1,3,0.07288808299927041,0.060758874999010004,0.1336469579982804,0.1343340829916997,54460,58620,64,64,False,False,False,False,54460,64,False,512,0.0006,,4112,0,total_elems,54460,58620,1,1,,,,0.0,64,4,54460,1540,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263.2072366249922,absorbing,,,,,,,R,4,3,502,458,41,43,84,10,0,3,0.09162487499997951,0.09937199999694712,0.19099687499692664,0.1916988750017481,86024,92396,64,64,False,False,False,False,92396,64,False,512,0.0006,,4112,0,total_elems,86024,92396,1,1,,,,0.0,64,4,92396,1830,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263.56507625000086,absorbing,,,,,,,R,4,4,502,458,41,43,84,8,0,3,0.1719130419951398,0.14803808300348464,0.31995112499862444,0.32282724999822676,182268,145772,240,120,False,False,False,False,145772,120,False,512,0.0006,,4112,0,total_elems,182268,145772,1,1,,,,0.0,120,4,145772,2326,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264.09501087499666,absorbing,,,,,,,L,5,4,502,458,41,43,84,6,0,3,0.2254979999997886,0.2662125839997316,0.49171058399952017,0.4949119169905316,277884,213100,240,128,False,False,False,False,277884,240,False,512,0.0006,,4112,0,total_elems,277884,213100,1,1,,,,0.0,240,4,277884,2692,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264.81200449999596,absorbing,,,,,,,L,6,4,502,458,42,43,85,4,1,4,0.40770512499148026,0.2720263749943115,0.6797314999857917,0.6805246250005439,306764,344108,240,240,False,False,False,False,306764,240,False,512,0.0006,,4112,0,total_elems,306764,344108,1,1,,,,0.0,240,4,306764,2886,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.28895704199385,absorbing,,,,,,,R,6,5,502,458,42,44,86,7,1,5,0.17745954199926928,0.2616142910119379,0.43907383301120717,0.43981345900101587,321612,378700,240,240,False,False,False,False,378700,240,False,512,0.0006,,4112,0,total_elems,321612,378700,1,1,,,,0.0,240,4,378700,3154,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.8075645839999,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,173388,2526,174,44,0,both,0,22,22,5,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268.6219855419913,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,115296,2122,174,44,0,both,1,21,21,7,12,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268.91449949999515,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,85488,1840,174,44,0,left,0,22,22,8,20,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269.12741633399855,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,70304,1642,174,44,0,left,1,21,21,9,29,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269.34143504199164,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,52832,1476,174,44,0,right,0,22,22,5,34,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269.48599333399034,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,4,35072,1246,174,44,0,right,1,21,21,7,41,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269.6721404169948,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,4,33012,1192,174,44,1,both,0,22,22,5,5,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269.8655802919966,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4,28948,1126,174,44,1,both,1,21,21,3,8,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269.94399016699754,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4,21988,1016,174,44,1,left,0,22,22,4,12,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0175475839933,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17876,948,174,44,1,left,1,21,21,3,15,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.055774249995,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17876,948,174,44,1,right,0,22,22,0,15,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.1185082499869,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17624,934,174,44,1,right,1,21,21,2,17,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.28912145899085,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,16100,902,174,44,2,both,0,22,22,3,3,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.422943499987,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,13564,848,174,44,2,both,1,21,21,3,6,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.4823369589867,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,11988,804,174,44,2,left,0,22,22,2,8,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.5107049999933,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,11988,804,174,44,2,left,1,21,21,0,8,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.5595102919906,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,11680,794,174,44,2,right,0,22,22,1,9,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.58725429199694,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,11680,794,174,44,2,right,1,21,21,0,9,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.6518203339947,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,11680,794,174,44,3,both,0,22,22,0,0,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.75547749998805,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,10528,762,174,44,3,both,1,21,21,2,2,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.7805450839951,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,10528,762,174,44,3,left,0,22,22,0,2,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.8083621669939,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,10528,762,174,44,3,left,1,21,21,0,2,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.8519932499912,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,10336,754,174,44,3,right,0,22,22,1,3,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.87627833399165,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,10336,754,174,44,3,right,1,21,21,0,3,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.96213916699344,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,9376,730,174,44,4,both,0,22,22,1,1,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.01504695900076,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,9376,730,174,44,4,both,1,21,21,0,1,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.0412011669978,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,9376,730,174,44,4,left,0,22,22,0,1,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.0660852919973,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,9376,730,174,44,4,left,1,21,21,0,1,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.09278833399003,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,9376,730,174,44,4,right,0,22,22,0,1,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.13465154200094,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,8416,706,174,44,4,right,1,21,21,1,2,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.22162524999294,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7456,682,174,44,5,both,0,22,22,1,1,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.27318624999316,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7456,682,174,44,5,both,1,21,21,0,1,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.29768295898975,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7456,682,174,44,5,left,0,22,22,0,1,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.3218987089931,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7456,682,174,44,5,left,1,21,21,0,1,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.34793674999673,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7456,682,174,44,5,right,0,22,22,0,1,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.3898141249956,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,6496,658,174,44,5,right,1,21,21,1,2,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.47045774999424,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5536,634,174,44,6,both,0,22,22,1,1,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.5509679589886,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5056,604,174,44,6,both,1,21,21,1,2,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.57852479199937,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5056,604,174,44,6,left,0,22,22,0,2,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.6149814169912,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5056,604,174,44,6,left,1,21,21,0,2,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.63838483399013,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5056,604,174,44,6,right,0,22,22,0,2,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.6623477089888,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5056,604,174,44,6,right,1,21,21,0,2,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.73803616699297,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4984,600,174,44,7,both,0,22,22,1,1,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.81477837498824,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4816,586,174,44,7,both,1,21,21,1,2,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.83478920899506,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4816,586,174,44,7,left,0,22,22,0,2,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.8570949999994,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4816,586,174,44,7,left,1,21,21,0,2,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.87839424998674,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4816,586,174,44,7,right,0,22,22,0,2,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.89977612499206,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4816,586,174,44,7,right,1,21,21,0,2,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271.9743636249914,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4776,582,174,44,8,both,0,22,22,1,1,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.01738779198786,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4776,582,174,44,8,both,1,21,21,0,1,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.03797399999166,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4776,582,174,44,8,left,0,22,22,0,1,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.060189041993,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4776,582,174,44,8,left,1,21,21,0,1,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.08081216699793,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4776,582,174,44,8,right,0,22,22,0,1,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.1178207089979,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4728,576,174,44,8,right,1,21,21,1,2,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.15932141699886,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4728,576,174,44,9,both,0,22,22,0,0,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.20306495898694,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4728,576,174,44,9,both,1,21,21,0,0,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.222719708996,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4728,576,174,44,9,left,0,22,22,0,0,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.24451641699125,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4728,576,174,44,9,left,1,21,21,0,0,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.26470374999917,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4728,576,174,44,9,right,0,22,22,0,0,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.28613595898787,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4728,576,174,44,9,right,1,21,21,0,0,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274.4998095839983,unswap_cycle_summary,,,,,,,,,,,,42,44,86,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,16,4,4728,576,174,44,,,,,,,,,,,,,,,,,,,,14,6.013046583000687,86,902,816,5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
277.2687548339891,rewiring,left,post_unswap,2.7331982089963276,498,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,50,False,5,4,bond_profile,8,False,1,123,"(52, 8, 9, 8, 244, 3328, 523)",0.007735207997029647,2.7254080010025064,"[{'seed': 123, 'score': (52, 8, 9, 8, 244, 3328, 523), 'num_layers': 523, 'total_swaps': 3328, 'max_layer_swaps': 14, 'swap_only_layers': 244, 'work_layers': 279, 'unitary_layers': 279, 'first_work_layer': 7, 'leading_no_work_layers': 7, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 52, 'bond_profile_max_cost': 8, 'bond_profile_gate_count': 9}, {'seed': 1132, 'score': (92, 16, 10, 8, 282, 3416, 565), 'num_layers': 565, 'total_swaps': 3416, 'max_layer_swaps': 13, 'swap_only_layers': 282, 'work_layers': 283, 'unitary_layers': 283, 'first_work_layer': 10, 'leading_no_work_layers': 10, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 92, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 10}, {'seed': 2141, 'score': (78, 16, 10, 8, 264, 3450, 541), 'num_layers': 541, 'total_swaps': 3450, 'max_layer_swaps': 15, 'swap_only_layers': 264, 'work_layers': 277, 'unitary_layers': 277, 'first_work_layer': 7, 'leading_no_work_layers': 7, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 78, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 10}, {'seed': 3150, 'score': (88, 16, 11, 8, 238, 3397, 516), 'num_layers': 516, 'total_swaps': 3397, 'max_layer_swaps': 14, 'swap_only_layers': 238, 'work_layers': 278, 'unitary_layers': 278, 'first_work_layer': 9, 'leading_no_work_layers': 9, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 88, 'bond_profile_max_cost': 16, 'bond_profile_gate_count': 11}]",2.7331729579891544,5.319598499991116,,,,,,,,,,,,
279.85477433398773,rewiring,right,post_unswap,2.585772167003597,455,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,50,False,5,4,bond_profile,8,False,1,3150,"(36, 4, 9, 8, 228, 3466, 513)",0.007865209016017616,2.5778608759865165,"[{'seed': 123, 'score': (36, 4, 9, 8, 245, 3409, 524), 'num_layers': 524, 'total_swaps': 3409, 'max_layer_swaps': 13, 'swap_only_layers': 245, 'work_layers': 279, 'unitary_layers': 279, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 36, 'bond_profile_max_cost': 4, 'bond_profile_gate_count': 9}, {'seed': 1132, 'score': (52, 8, 12, 8, 196, 3442, 472), 'num_layers': 472, 'total_swaps': 3442, 'max_layer_swaps': 15, 'swap_only_layers': 196, 'work_layers': 276, 'unitary_layers': 276, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 52, 'bond_profile_max_cost': 8, 'bond_profile_gate_count': 12}, {'seed': 2141, 'score': (52, 8, 12, 8, 224, 3404, 478), 'num_layers': 478, 'total_swaps': 3404, 'max_layer_swaps': 15, 'swap_only_layers': 224, 'work_layers': 254, 'unitary_layers': 254, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 52, 'bond_profile_max_cost': 8, 'bond_profile_gate_count': 12}, {'seed': 3150, 'score': (36, 4, 9, 8, 228, 3466, 513), 'num_layers': 513, 'total_swaps': 3466, 'max_layer_swaps': 17, 'swap_only_layers': 228, 'work_layers': 285, 'unitary_layers': 285, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 36, 'bond_profile_max_cost': 4, 'bond_profile_gate_count': 9}]",2.5857533749949653,5.319598499991116,,,,,,,,,,,,
279.9263868339913,cycle_progress,,,,,,,,,,,,42,44,86,,,,,,,,,,,,,,,,,,,512,0.0006,,4112,0,,,,,,,,,,16,4,4728,576,174,44,,,,,,,,,,,,,,,,,,,,14,,86,902,816,5,False,,,,,,,,,,,,,,,5.319598499991116,,,,,,,,,,,,
280.02097454199975,absorbing,,,,,,,L,1,0,523,513,42,44,86,7,0,0,0.023801208997610956,0.024389208003412932,0.04819041700102389,0.058724959002574906,4728,5472,16,16,False,False,False,False,4728,16,False,512,0.0006,,4728,0,total_elems,4728,5472,1,1,,,,0.0,16,4,4728,576,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
